timestep,id,x,y,angle,speed,type
580.00,pint0192,11.567310,48.140373,76.625018,13.890000,passenger
580.00,pint0199,11.564784,48.137547,184.109335,0.000000,passenger
580.00,pint0210,11.566348,48.133657,149.105089,0.000000,passenger
580.00,pint0234,11.566428,48.133620,149.121996,0.000000,passenger
580.00,pint0247,11.566390,48.133606,149.105089,0.000000,passenger
580.00,pint0254,11.565197,48.135397,155.987386,13.890000,passenger
580.00,pint0263,11.565084,48.139368,194.165958,13.890000,passenger
580.00,pint0270,11.566468,48.140099,40.103583,0.000000,passenger
580.00,pint0280,11.566533,48.140061,40.036063,0.000000,passenger
580.00,pint0281,11.564933,48.138501,184.815178,13.890000,passenger
580.00,pint0295,11.566386,48.133671,149.121996,0.000000,passenger
580.00,pint0299,11.564699,48.137557,184.088815,0.000000,passenger
580.00,pint0311,11.566443,48.140037,40.027688,0.000000,passenger
580.00,pint0315,11.565028,48.139184,192.511787,13.890000,passenger
580.00,pint0325,11.567151,48.140380,76.726525,13.890000,passenger
580.00,pint0337,11.566599,48.140024,39.982337,0.000000,passenger
580.00,pint0342,11.565532,48.140687,120.759929,12.381868,passenger
580.00,pint0343,11.564793,48.137606,184.109335,0.000000,passenger
580.00,pint0344,11.562605,48.140610,292.908033,0.000000,passenger
580.00,pint0349,11.565312,48.140769,111.111710,13.864588,passenger
580.00,pint0351,11.566306,48.133708,149.105089,0.000000,passenger
580.00,pint0366,11.565325,48.137303,4.814641,0.000000,passenger
580.00,pint0384,11.565941,48.139549,29.999761,0.000000,passenger
580.00,pint0385,11.563697,48.137408,268.239928,13.890000,passenger
580.00,pint0390,11.564519,48.141037,112.559484,13.890000,passenger
580.00,pint0392,11.563676,48.136342,268.318790,8.330000,passenger
580.00,pint04,11.565618,48.135187,334.776850,13.890000,passenger
580.00,pint0401,11.566276,48.141077,167.757858,8.330000,passenger
580.00,pint0410,11.567322,48.140575,250.056907,0.000000,passenger
580.00,pint0422,11.566566,48.140043,40.044551,0.000000,passenger
580.00,pint0425,11.566497,48.133279,56.354088,0.000000,passenger
580.00,pint0437,11.566213,48.134410,336.112601,13.890000,passenger
580.00,pint0441,11.566410,48.140056,40.024256,0.000000,passenger
580.00,pint0448,11.566025,48.140213,218.534909,13.200000,passenger
580.00,pint0452,11.566278,48.134226,344.464241,13.890000,passenger
580.00,pint0459,11.565235,48.132726,52.019616,13.890000,passenger
580.00,pint0467,11.565642,48.139917,219.465547,12.606667,passenger
580.00,pint0470,11.565385,48.137746,4.921624,13.890000,passenger
580.00,pint0483,11.566363,48.140763,172.618182,0.000000,passenger
580.00,pint0487,11.564250,48.141087,112.452688,13.890000,passenger
580.00,pint0490,11.566384,48.139994,40.027688,0.000000,passenger
580.00,pint0499,11.565483,48.133159,176.853574,0.000000,passenger
580.00,tint0108,11.566893,48.132951,154.629994,9.347092,truck
580.00,tint0128,11.566537,48.133658,311.599492,8.974793,truck
580.00,tint04,11.566853,48.133296,335.941212,0.000000,truck
580.00,tint056,11.565525,48.140724,119.989129,10.969829,truck
580.00,tint060,11.564208,48.141226,292.450142,10.433819,truck
580.00,tint064,11.565153,48.136457,353.229049,10.894795,truck
580.00,tint066,11.566892,48.133307,335.954849,0.002775,truck
580.00,tint084,11.566188,48.133855,153.624894,10.380313,truck
580.00,tint085,11.564863,48.138071,184.428990,10.999272,truck
580.00,tint087,11.564827,48.138119,184.627236,10.726868,truck
580.00,tint096,11.564866,48.138359,184.471855,10.468093,truck
581.00,bike11.66,11.567762,48.140411,68.324998,5.957492,bicycle
581.00,bike11.67,11.567651,48.140384,68.324998,5.770247,bicycle
581.00,bike11.68,11.567539,48.140357,61.908695,5.939710,bicycle
581.00,bike11.69,11.567430,48.140321,62.279560,5.740665,bicycle
581.00,bike11.70,11.567323,48.140286,64.970004,5.376384,bicycle
581.00,bike11.71,11.567221,48.140258,65.244011,4.977125,bicycle
581.00,bike11.72,11.567121,48.140230,50.164853,4.842237,bicycle
581.00,bike11.73,11.567040,48.140179,43.581074,4.875005,bicycle
581.00,bike11.74,11.565462,48.137984,4.958833,4.712162,bicycle
581.00,bike11.75,11.565439,48.137858,5.472047,0.795542,bicycle
581.00,bike11.76,11.565433,48.137823,5.472047,2.533642,bicycle
581.00,bike11.77,11.565422,48.137767,2.607296,4.175792,bicycle
581.00,bike11.78,11.565440,48.137673,7.840290,5.978361,bicycle
581.00,bike11.79,11.565419,48.137591,7.840290,5.785765,bicycle
581.00,bike11.80,11.565396,48.137500,7.840290,5.784165,bicycle
581.00,bike11.81,11.565378,48.137401,3.313594,5.881278,bicycle
581.00,bike11.82,11.565363,48.137288,3.142340,4.327644,bicycle
581.00,bike11.83,11.565354,48.137222,3.142340,5.949911,bicycle
581.00,bike11.84,11.565342,48.137128,3.142340,5.848925,bicycle
581.00,bike11.85,11.565331,48.137048,5.478093,5.825889,bicycle
581.00,bike11.86,11.565314,48.136960,5.601992,5.822183,bicycle
581.00,bike11.87,11.565270,48.136694,1.064022,5.924538,bicycle
581.00,bike11.88,11.565258,48.136368,359.023610,5.844521,bicycle
581.00,bike11.89,11.565290,48.136033,352.216129,5.803755,bicycle
581.00,bike11.90,11.565425,48.135750,337.613271,5.825245,bicycle
581.00,bike11.91,11.565600,48.135447,334.651375,5.865327,bicycle
581.00,bike11.92,11.565791,48.135153,334.593142,5.917132,bicycle
581.00,bike11.93,11.565971,48.134872,335.264246,5.836746,bicycle
581.00,bike11.94,11.566164,48.134564,335.264246,5.776575,bicycle
581.00,bike11.95,11.566321,48.134313,335.264246,4.235255,bicycle
581.00,bike11.96,11.566417,48.134161,335.264246,1.590007,bicycle
581.00,pint00,11.565775,48.134945,334.460711,13.890000,passenger
581.00,pint0107,11.566501,48.140080,40.039054,0.000000,passenger
581.00,pint0114,11.564741,48.137552,184.109465,0.000000,passenger
581.00,pint0115,11.565197,48.137313,4.825768,0.000000,passenger
581.00,pint0125,11.565811,48.140564,123.006651,10.498068,passenger
581.00,pint0159,11.565868,48.139579,29.990501,0.000000,passenger
581.00,pint0185,11.565506,48.139857,219.460929,0.000000,passenger
581.00,pint0192,11.567491,48.140403,70.205369,13.890000,passenger
581.00,pint0199,11.564784,48.137547,184.109335,0.000000,passenger
581.00,pint0210,11.566348,48.133657,149.105089,0.000000,passenger
581.00,pint0234,11.566428,48.133620,149.121996,0.000000,passenger
581.00,pint0247,11.566390,48.133606,149.105089,0.000000,passenger
581.00,pint0254,11.565227,48.135270,156.264635,13.890000,passenger
581.00,pint0263,11.565050,48.139240,190.278918,13.890000,passenger
581.00,pint0270,11.566468,48.140099,40.103583,0.000000,passenger
581.00,pint0280,11.566533,48.140061,40.036063,0.000000,passenger
581.00,pint0281,11.564912,48.138377,184.409100,13.890000,passenger
581.00,pint0295,11.566386,48.133671,149.121996,0.000000,passenger
581.00,pint0299,11.564699,48.137557,184.088815,0.000000,passenger
581.00,pint0311,11.566443,48.140037,40.027688,0.000000,passenger
581.00,pint0315,11.564992,48.139061,185.640288,13.890000,passenger
581.00,pint0325,11.567333,48.140405,76.726525,13.890000,passenger
581.00,pint0337,11.566599,48.140024,39.982337,0.000000,passenger
581.00,pint0342,11.565621,48.140649,120.759929,7.881868,passenger
581.00,pint0343,11.564793,48.137606,184.109335,0.000000,passenger
581.00,pint0344,11.562605,48.140610,292.908033,0.000000,passenger
581.00,pint0349,11.565459,48.140718,120.759929,12.372656,passenger
581.00,pint0351,11.566306,48.133708,149.105089,0.000000,passenger
581.00,pint0366,11.565325,48.137303,4.814641,0.000000,passenger
581.00,pint0384,11.565941,48.139549,29.999761,0.000000,passenger
581.00,pint0385,11.563511,48.137409,268.703711,13.890000,passenger
581.00,pint0390,11.564689,48.140984,112.857835,13.890000,passenger
581.00,pint0392,11.563564,48.136343,268.318790,8.330000,passenger
581.00,pint04,11.565544,48.135302,334.776850,13.890000,passenger
581.00,pint0401,11.566296,48.141003,167.757858,8.330000,passenger
581.00,pint0410,11.567322,48.140575,250.056907,0.000000,passenger
581.00,pint0422,11.566566,48.140043,40.044551,0.000000,passenger
581.00,pint0425,11.566497,48.133279,56.354088,0.000000,passenger
581.00,pint0437,11.566142,48.134526,335.550708,13.890000,passenger
581.00,pint0441,11.566410,48.140056,40.024256,0.000000,passenger
581.00,pint0448,11.565937,48.140099,218.540103,13.890000,passenger
581.00,pint0452,11.566208,48.134342,336.104437,13.890000,passenger
581.00,pint0459,11.565386,48.132800,52.019616,13.890000,passenger
581.00,pint0467,11.565570,48.139862,219.465547,8.106667,passenger
581.00,pint0470,11.565403,48.137849,4.934799,11.400000,passenger
581.00,pint0483,11.566363,48.140763,172.618182,0.000000,passenger
581.00,pint0487,11.564419,48.141035,112.452688,13.890000,passenger
581.00,pint0490,11.566384,48.139994,40.027688,0.000000,passenger
581.00,pint0499,11.565483,48.133159,176.853574,0.000000,passenger
581.00,tint0108,11.566948,48.132866,154.629994,10.284676,truck
581.00,tint0128,11.566471,48.133735,328.182051,10.004647,truck
581.00,tint04,11.566853,48.133296,335.941212,0.000000,truck
581.00,tint056,11.565647,48.140672,120.755217,10.725448,truck
581.00,tint060,11.564076,48.141266,292.450142,10.712286,truck
581.00,tint064,11.565141,48.136552,353.523611,10.579116,truck
581.00,tint066,11.566892,48.133307,335.954849,0.001265,truck
581.00,tint084,11.566268,48.133813,151.675658,6.880313,truck
581.00,tint085,11.564852,48.137975,182.493352,10.815561,truck
581.00,tint087,11.564814,48.138022,183.055267,10.915781,truck
581.00,tint096,11.564850,48.138265,184.228826,10.608411,truck
582.00,bike11.67,11.567726,48.140402,68.324998,5.936244,bicycle
582.00,bike11.68,11.567613,48.140375,68.324998,5.843696,bicycle
582.00,bike11.69,11.567500,48.140344,61.991503,5.776037,bicycle
582.00,bike11.70,11.567392,48.140309,62.279560,5.783467,bicycle
582.00,bike11.71,11.567287,48.140276,65.244011,5.390838,bicycle
582.00,bike11.72,11.567184,48.140247,65.244011,5.078542,bicycle
582.00,bike11.73,11.567088,48.140211,43.581074,4.985297,bicycle
582.00,bike11.74,11.565471,48.138029,5.016241,5.113362,bicycle
582.00,bike11.75,11.565440,48.137858,5.472047,0.103880,bicycle
582.00,bike11.76,11.565435,48.137835,5.472047,1.393901,bicycle
582.00,bike11.77,11.565427,48.137794,5.472047,3.033161,bicycle
582.00,bike11.78,11.565419,48.137716,332.870477,5.207639,bicycle
582.00,bike11.79,11.565432,48.137642,7.840290,5.766776,bicycle
582.00,bike11.80,11.565409,48.137551,7.840290,5.790659,bicycle
582.00,bike11.81,11.565386,48.137454,3.313594,5.973274,bicycle
582.00,bike11.82,11.565365,48.137300,3.142340,1.335653,bicycle
582.00,bike11.83,11.565359,48.137262,3.142340,4.449911,bicycle
582.00,bike11.84,11.565349,48.137180,3.142340,5.844139,bicycle
582.00,bike11.85,11.565338,48.137101,3.142340,5.959890,bicycle
582.00,bike11.86,11.565324,48.137014,5.478093,5.978373,bicycle
582.00,bike11.87,11.565274,48.136748,1.064022,5.963809,bicycle
582.00,bike11.88,11.565259,48.136421,359.078005,5.933091,bicycle
582.00,bike11.89,11.565282,48.136087,352.216129,5.987020,bicycle
582.00,bike11.90,11.565398,48.135799,337.613271,5.850267,bicycle
582.00,bike11.91,11.565572,48.135496,336.744732,5.836445,bicycle
582.00,bike11.92,11.565760,48.135202,334.593142,5.905086,bicycle
582.00,bike11.93,11.565939,48.134921,335.264246,5.984538,bicycle
582.00,bike11.94,11.566134,48.134612,335.264246,5.828847,bicycle
582.00,bike11.95,11.566297,48.134352,335.264246,4.623567,bicycle
582.00,bike11.96,11.566407,48.134177,335.264246,1.958121,bicycle
582.00,bike11.97,11.566442,48.134121,335.264246,0.000000,bicycle
582.00,pint00,11.565701,48.135059,334.776850,13.890000,passenger
582.00,pint0107,11.566501,48.140080,40.039054,0.000000,passenger
582.00,pint0114,11.564741,48.137552,184.109465,0.000000,passenger
582.00,pint0115,11.565197,48.137313,4.825768,0.000000,passenger
582.00,pint0125,11.565953,48.140495,125.903769,13.098068,passenger
582.00,pint0159,11.565868,48.139579,29.990501,0.000000,passenger
582.00,pint0185,11.565506,48.139857,219.460929,0.000000,passenger
582.00,pint0192,11.567666,48.140445,68.278949,13.890000,passenger
582.00,pint0199,11.564784,48.137547,184.109335,0.000000,passenger
582.00,pint0210,11.566348,48.133657,149.105089,0.000000,passenger
582.00,pint0234,11.566428,48.133620,149.121996,0.000000,passenger
582.00,pint0247,11.566390,48.133606,149.105089,0.000000,passenger
582.00,pint0254,11.565295,48.135153,156.745528,13.890000,passenger
582.00,pint0263,11.565005,48.139119,191.400127,13.890000,passenger
582.00,pint0270,11.566468,48.140099,40.103583,0.000000,passenger
582.00,pint0280,11.566533,48.140061,40.036063,0.000000,passenger
582.00,pint0281,11.564892,48.138253,183.900334,13.890000,passenger
582.00,pint0295,11.566386,48.133671,149.121996,0.000000,passenger
582.00,pint0299,11.564699,48.137557,184.088815,0.000000,passenger
582.00,pint0311,11.566443,48.140037,40.027688,0.000000,passenger
582.00,pint0315,11.564966,48.138938,186.361118,13.890000,passenger
582.00,pint0325,11.567515,48.140439,68.276902,13.890000,passenger
582.00,pint0337,11.566599,48.140024,39.982337,0.000000,passenger
582.00,pint0342,11.565702,48.140614,120.759929,7.191434,passenger
582.00,pint0343,11.564793,48.137606,184.109335,0.000000,passenger
582.00,pint0344,11.562605,48.140610,292.908033,0.000000,passenger
582.00,pint0349,11.565548,48.140680,120.759929,7.872656,passenger
582.00,pint0351,11.566306,48.133708,149.105089,0.000000,passenger
582.00,pint0366,11.565325,48.137303,4.814641,0.000000,passenger
582.00,pint0384,11.565941,48.139549,29.999761,0.000000,passenger
582.00,pint0385,11.563324,48.137410,268.421685,13.890000,passenger
582.00,pint0390,11.564858,48.140932,112.857835,13.890000,passenger
582.00,pint0392,11.563452,48.136343,268.318790,8.330000,passenger
582.00,pint04,11.565471,48.135416,334.790344,13.890000,passenger
582.00,pint0401,11.566316,48.140929,167.154112,8.330000,passenger
582.00,pint0410,11.567322,48.140575,250.056907,0.000000,passenger
582.00,pint0422,11.566566,48.140043,40.044551,0.000000,passenger
582.00,pint0425,11.566497,48.133279,56.354088,0.000000,passenger
582.00,pint0437,11.566067,48.134641,334.451267,13.890000,passenger
582.00,pint0441,11.566410,48.140056,40.024256,0.000000,passenger
582.00,pint0448,11.565815,48.140004,219.444054,13.890000,passenger
582.00,pint0452,11.566138,48.134457,336.104437,13.890000,passenger
582.00,pint0459,11.565540,48.132869,55.382430,13.890000,passenger
582.00,pint0467,11.565538,48.139838,219.465547,3.606667,passenger
582.00,pint0470,11.565446,48.137899,35.842197,6.900000,passenger
582.00,pint0483,11.566363,48.140763,172.618182,0.000000,passenger
582.00,pint0487,11.564589,48.140983,112.867760,13.890000,passenger
582.00,pint0490,11.566384,48.139994,40.027688,0.000000,passenger
582.00,pint0499,11.565483,48.133159,176.853574,0.000000,passenger
582.00,tint0108,11.567005,48.132778,154.629994,10.617423,truck
582.00,tint0128,11.566404,48.133818,330.006386,10.759036,truck
582.00,tint04,11.566853,48.133296,335.941212,0.000000,truck
582.00,tint056,11.565772,48.140619,120.245421,10.973793,truck
582.00,tint060,11.563946,48.141305,292.451560,10.678903,truck
582.00,tint064,11.565135,48.136649,355.747593,10.794064,truck
582.00,tint066,11.566892,48.133307,335.954849,0.000457,truck
582.00,tint084,11.566313,48.133759,149.121996,6.878241,truck
582.00,tint085,11.564842,48.137878,182.055029,10.921015,truck
582.00,tint087,11.564805,48.137929,181.943270,10.466138,truck
582.00,tint096,11.564836,48.138167,183.924276,10.901090,truck
583.00,bike11.68,11.567688,48.140393,68.324998,5.991490,bicycle
583.00,bike11.69,11.567572,48.140365,68.324998,5.877934,bicycle
583.00,bike11.70,11.567463,48.140332,62.279560,5.822291,bicycle
583.00,bike11.71,11.567357,48.140298,62.279560,5.722061,bicycle
583.00,bike11.72,11.567251,48.140266,65.244011,5.412055,bicycle
583.00,bike11.73,11.567144,48.140236,65.244011,5.119307,bicycle
583.00,bike11.74,11.565480,48.138079,5.016241,5.564766,bicycle
583.00,bike11.75,11.565440,48.137862,5.421858,0.396814,bicycle
583.00,bike11.76,11.565435,48.137836,5.472047,0.103880,bicycle
583.00,bike11.77,11.565430,48.137808,5.472047,1.640207,bicycle
583.00,bike11.78,11.565420,48.137751,2.607296,3.954730,bicycle
583.00,bike11.79,11.565438,48.137688,355.748777,5.250703,bicycle
583.00,bike11.80,11.565422,48.137604,7.840290,5.939155,bicycle
583.00,bike11.81,11.565397,48.137507,7.840290,5.926317,bicycle
583.00,bike11.82,11.565365,48.137300,3.142340,0.000000,bicycle
583.00,bike11.83,11.565361,48.137277,3.142340,1.642179,bicycle
583.00,bike11.84,11.565355,48.137225,3.142340,5.003690,bicycle
583.00,bike11.85,11.565345,48.137153,3.142340,5.790393,bicycle
583.00,bike11.86,11.565334,48.137066,3.472787,5.896674,bicycle
583.00,bike11.87,11.565282,48.136801,5.659238,5.966865,bicycle
583.00,bike11.88,11.565261,48.136474,359.078005,5.858068,bicycle
583.00,bike11.89,11.565274,48.136140,352.216129,5.974116,bicycle
583.00,bike11.90,11.565370,48.135849,337.613271,5.934354,bicycle
583.00,bike11.91,11.565542,48.135546,336.744732,5.986940,bicycle
583.00,bike11.92,11.565728,48.135250,334.593142,5.841822,bicycle
583.00,bike11.93,11.565908,48.134971,335.264246,5.943472,bicycle
583.00,bike11.94,11.566102,48.134662,335.264246,5.962972,bicycle
583.00,bike11.95,11.566272,48.134393,335.264246,4.945370,bicycle
583.00,bike11.96,11.566395,48.134196,335.264246,2.269671,bicycle
583.00,bike11.97,11.566440,48.134125,335.264246,0.485886,bicycle
583.00,pint00,11.565627,48.135173,334.776850,13.890000,passenger
583.00,pint0107,11.566501,48.140080,40.039054,0.000000,passenger
583.00,pint0114,11.564741,48.137552,184.109465,0.000000,passenger
583.00,pint0115,11.565197,48.137313,4.825768,0.000000,passenger
583.00,pint0125,11.566078,48.140412,137.879715,13.200000,passenger
583.00,pint0159,11.565868,48.139579,29.990501,0.000000,passenger
583.00,pint0185,11.565506,48.139857,219.460929,0.000000,passenger
583.00,pint0192,11.567844,48.140483,67.056276,13.890000,passenger
583.00,pint0199,11.564784,48.137547,184.109335,0.000000,passenger
583.00,pint0210,11.566348,48.133657,149.105089,0.000000,passenger
583.00,pint0234,11.566428,48.133620,149.121996,0.000000,passenger
583.00,pint0247,11.566390,48.133606,149.105089,0.000000,passenger
583.00,pint0254,11.565363,48.135037,156.745528,13.890000,passenger
583.00,pint0263,11.564979,48.138996,185.688074,13.890000,passenger
